p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.544,6.337,1
0,0,0,0,00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23.223,23.539,5
0,0,0,0,000,1,0,2,0,0,0,0,0,0,0,0,0,0,0,24.366999999999997,24.438000000000002,5
0,0,0,0,0000,1,0,2,0,1,0,1,0,0,0,0,0,0,0,42.881,42.005,8
0,0,0,0,00000,1,0,2,1,1,0,1,0,0,0,0,0,0,0,74.199,78.487,17
0,0,0,0,000000,1,0,2,1,1,0,1,0,0,0,0,0,0,0,80.087,85.56299999999999,18
0,0,0,0,0000000,1,0,2,1,1,1,1,1,0,0,0,0,0,0,94.209,101.32,21
0,0,0,0,00000000,1,0,2,1,1,1,1,1,0,0,0,0,0,0,99.82300000000001,106.663,22
0,0,0,0,000000000,1,1,2,2,1,1,1,1,0,0,0,0,0,0,105.45700000000001,112.14999999999999,22
0,1,0,1,0000000000,1,1,2,2,1,1,1,1,0,0,0,0,0,0,110.08600000000001,118.85199999999999,23
0,1,0,2,0000000000F,1,1,2,2,2,1,1,1,0,0,0,0,0,0,150.12300000000002,157.85399999999998,34
0,1,1,2,0000000000FF,1,1,2,2,3,1,2,1,0,0,0,0,0,0,162.02400000000003,178.677,37
0,1,1,2,0000000000FF0,1,1,2,2,4,1,3,1,0,0,0,0,0,0,173.65900000000002,201.292,40
0,1,1,3,0000000000FF0F,1,1,2,2,5,1,3,1,0,0,0,0,0,0,193.592,214.663,44
0,1,1,3,0000000000FF0F0,1,1,2,2,5,1,3,1,0,0,0,0,0,0,199.513,220.96300000000002,45
1,1,2,3,0000000000FF0F00,1,1,2,2,5,1,3,1,0,0,0,0,0,0,200.77,222.19100000000003,46
1,1,2,3,0000000000FF0F000,1,1,2,2,5,1,3,1,0,0,0,0,0,0,206.852,227.88400000000004,47
1,1,2,3,0000000000FF0F0000,1,1,2,2,5,2,3,2,0,0,0,0,0,0,217.568,241.42700000000005,50
1,1,2,3,0000000000FF0F00000,1,1,2,2,5,2,3,2,0,0,0,0,0,0,234.365,255.64300000000006,54
1,2,2,4,0000000000FF0F000000,1,1,2,2,5,2,3,2,0,0,0,0,0,0,236.227,256.49100000000004,55
1,3,2,5,0000000000FF0F0000000,1,1,2,2,5,2,3,2,0,0,0,0,0,0,242.332,261.99700000000007,56
1,3,2,5,0000000000FF0F00000000,1,1,3,2,6,2,3,2,0,0,0,0,0,0,256.884,274.7060000000001,58
1,3,2,5,0000000000FF0F000000000,1,1,3,3,7,2,4,2,0,0,0,0,0,0,270.004,283.61300000000006,61
1,3,2,5,0000000000FF0F0000000000,1,1,3,3,7,2,4,2,0,0,0,0,0,0,275.47700000000003,289.60300000000007,62
1,3,3,5,0000000000FF0F0000000000F,1,1,3,3,8,2,5,2,0,0,0,0,0,0,287.77700000000004,302.2920000000001,65
1,3,3,5,0000000000FF0F0000000000F0,1,1,3,3,8,2,5,2,0,0,0,0,0,0,294.23300000000006,307.74500000000006,66
1,3,3,6,0000000000FF0F0000000000F0F,1,1,3,3,8,3,5,3,0,0,0,0,0,0,319.01700000000005,328.58400000000006,73
1,3,3,6,0000000000FF0F0000000000F0F0,1,1,4,3,8,3,5,3,0,0,0,0,0,0,324.91400000000004,334.3620000000001,74
1,3,3,6,0000000000FF0F0000000000F0F00,1,1,4,3,8,3,5,3,0,0,0,0,0,0,331.68000000000006,341.5330000000001,75
1,3,3,6,0000000000FF0F0000000000F0F000,1,1,4,4,8,3,5,3,0,0,0,0,0,0,342.8690000000001,349.6840000000001,77
1,3,4,6,0000000000FF0F0000000000F0F000B,1,1,4,4,8,3,5,3,0,0,0,0,0,0,357.7030000000001,360.7580000000001,81
1,3,4,6,0000000000FF0F0000000000F0F000B0,1,1,4,5,8,3,5,3,0,0,0,0,0,0,367.1090000000001,369.0630000000001,83
1,3,4,6,0000000000FF0F0000000000F0F000B00,1,1,4,5,8,3,5,3,0,0,0,0,0,0,372.9300000000001,373.4720000000001,84
1,3,4,6,0000000000FF0F0000000000F0F000B000,1,1,4,6,8,4,5,3,0,0,0,0,0,0,380.06100000000015,386.6920000000001,86
1,3,4,6,0000000000FF0F0000000000F0F000B0000,1,1,4,6,8,4,5,3,0,0,0,0,0,0,411.71900000000016,413.3170000000001,94
