p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.73,5.834,1
0,0,0,0,00,0,0,0,1,0,1,0,1,0,0,0,0,0,0,20.157,25.27,5
0,0,0,0,000,0,0,1,1,0,1,0,1,0,0,0,0,0,0,27.753,33.78,7
0,0,1,0,000F,0,0,1,1,0,1,0,1,0,0,0,0,0,0,62.783,77.733,18
0,0,1,0,000F0,0,0,2,1,0,2,0,2,0,0,0,0,0,0,86.81,113.164,24
0,0,1,0,000F00,0,0,2,1,0,2,0,2,0,1,0,0,0,1,91.66,121.32300000000001,25
0,0,2,0,000F00B,0,0,2,1,0,2,0,2,0,1,0,0,0,1,122.806,147.692,32
0,0,2,0,000F00B0,0,0,2,2,0,2,0,2,0,1,0,0,0,1,140.903,165.3,37
0,0,2,0,000F00B00,0,0,3,2,0,2,0,2,0,1,0,0,0,1,152.398,174.264,40
0,0,2,0,000F00B000,0,1,3,3,0,2,0,2,0,1,0,0,0,1,160.43699999999998,183.126,40
0,0,2,1,000F00B000F,0,1,3,3,0,3,0,3,0,1,0,0,0,1,186.753,202.18800000000002,45
0,0,2,2,000F00B000FF,0,1,3,3,1,3,0,3,0,1,0,0,0,1,229.402,240.48100000000002,56
0,0,2,2,000F00B000FF0,0,1,3,3,1,3,0,3,0,1,0,0,0,1,233.85,243.29200000000003,57
0,0,2,2,000F00B000FF00,0,1,3,3,1,3,0,3,0,1,0,0,0,1,238.486,246.88800000000003,58
0,0,2,2,000F00B000FF000,0,1,3,3,1,3,0,3,0,1,0,0,0,1,241.69,251.58800000000002,59
0,0,3,2,000F00B000FF000B,0,1,3,3,2,3,1,3,0,1,0,0,0,1,259.241,280.34400000000005,64
0,0,3,3,000F00B000FF000BB,0,1,3,3,2,3,1,3,0,1,0,0,0,1,263.711,284.76900000000006,66
0,0,3,3,000F00B000FF000BB0,0,1,4,3,2,3,1,3,0,1,0,0,0,1,269.112,292.36300000000006,68
0,0,4,3,000F00B000FF000BB0F,0,1,4,3,2,3,1,3,0,1,0,0,0,1,275.99800000000005,302.21100000000007,71
0,0,4,3,000F00B000FF000BB0F0,0,1,4,4,2,3,1,3,0,1,0,0,0,1,284.064,307.34600000000006,73
0,0,4,3,000F00B000FF000BB0F00,0,1,4,5,2,3,1,3,0,1,0,0,0,1,291.96700000000004,314.72300000000007,75
0,0,4,3,000F00B000FF000BB0F000,0,1,4,5,2,3,1,3,0,1,0,0,0,1,308.96200000000005,329.44200000000006,76
0,0,4,3,000F00B000FF000BB0F0000,0,1,4,5,2,3,1,3,0,1,0,0,0,1,318.96400000000006,335.6940000000001,77
0,0,4,3,000F00B000FF000BB0F00000,0,1,4,5,2,3,1,3,0,1,0,0,0,1,357.4580000000001,367.81200000000007,86
0,0,4,3,000F00B000FF000BB0F000000,0,1,4,6,2,4,1,3,0,1,0,0,0,1,362.6140000000001,371.4960000000001,92
0,0,4,3,000F00B000FF000BB0F0000000,0,1,4,6,2,4,1,3,0,1,0,0,0,1,365.16300000000007,373.4700000000001,93
0,0,4,4,000F00B000FF000BB0F00000000,0,1,4,6,2,4,1,3,0,1,0,0,0,1,366.69700000000006,374.7800000000001,94
0,0,4,4,000F00B000FF000BB0F000000000,0,1,4,6,2,5,1,4,0,1,0,0,0,1,387.2800000000001,405.9650000000001,98
0,0,4,4,000F00B000FF000BB0F0000000000,0,1,4,6,2,5,1,4,0,1,0,0,0,1,407.51400000000007,430.1600000000001,105
0,0,4,5,000F00B000FF000BB0F0000000000F,0,1,4,6,2,5,1,4,0,1,0,0,0,1,410.78600000000006,433.9550000000001,107
0,0,4,5,000F00B000FF000BB0F0000000000F0,0,1,4,6,3,5,2,4,0,1,0,0,0,1,422.38800000000003,444.9790000000001,110
0,0,4,5,000F00B000FF000BB0F0000000000F00,0,1,4,6,4,5,3,4,0,1,0,0,0,1,457.57000000000005,482.68200000000013,119
0,0,4,5,000F00B000FF000BB0F0000000000F000,0,1,4,6,5,5,4,4,0,1,0,0,0,1,483.81800000000004,541.9150000000001,124
0,0,4,5,000F00B000FF000BB0F0000000000F0000,0,1,4,7,5,5,4,4,0,1,0,0,0,1,492.43100000000004,547.7450000000001,126
0,0,5,5,000F00B000FF000BB0F0000000000F0000F,0,1,4,7,5,5,4,4,0,1,0,0,0,1,497.62300000000005,551.0700000000002,128
0,0,5,5,000F00B000FF000BB0F0000000000F0000F0,0,1,4,7,5,5,4,4,0,1,0,0,0,1,504.528,555.5790000000002,129
0,0,5,5,000F00B000FF000BB0F0000000000F0000F00,0,1,4,7,5,5,4,4,0,1,0,0,0,1,534.758,577.5070000000002,136
0,0,5,5,000F00B000FF000BB0F0000000000F0000F000,0,1,4,7,5,5,4,4,0,1,0,0,0,1,543.522,584.1670000000001,137
0,0,5,5,000F00B000FF000BB0F0000000000F0000F0000,0,1,5,7,5,5,4,4,0,1,0,0,0,1,556.7800000000001,598.0250000000001,140
0,0,5,6,000F00B000FF000BB0F0000000000F0000F0000F,0,1,5,7,6,5,4,4,0,1,0,0,0,1,573.7220000000001,612.9110000000001,146
0,0,6,6,000F00B000FF000BB0F0000000000F0000F0000FF,0,1,5,7,6,5,4,4,0,1,0,0,0,1,580.9430000000001,621.8760000000001,149
0,0,6,6,000F00B000FF000BB0F0000000000F0000F0000FF0,0,1,5,7,6,5,4,4,0,1,0,0,0,1,585.099,627.2180000000001,150
0,0,6,6,000F00B000FF000BB0F0000000000F0000F0000FF00,0,1,5,8,6,5,4,4,0,1,0,0,0,1,604.618,646.2760000000001,155
0,0,7,6,000F00B000FF000BB0F0000000000F0000F0000FF00B,0,1,5,8,7,5,5,4,0,1,0,0,0,1,617.907,656.9810000000001,158
0,1,7,7,000F00B000FF000BB0F0000000000F0000F0000FF00B0,0,1,5,8,7,5,5,4,0,1,0,0,0,1,618.974,657.7610000000001,159
0,1,7,7,000F00B000FF000BB0F0000000000F0000F0000FF00B00,0,1,6,8,7,5,5,4,0,1,0,0,0,1,650.557,686.561,166
0,1,7,8,000F00B000FF000BB0F0000000000F0000F0000FF00B00B,0,1,6,8,7,6,5,5,0,1,0,0,0,1,667.165,703.008,171
0,1,8,8,000F00B000FF000BB0F0000000000F0000F0000FF00B00BB,0,1,6,8,7,6,5,5,0,1,0,0,0,1,671.8199999999999,707.524,173
0,1,8,8,000F00B000FF000BB0F0000000000F0000F0000FF00B00BB0,0,1,6,9,7,6,5,5,0,1,0,0,0,1,680.362,712.43,175
0,1,8,8,000F00B000FF000BB0F0000000000F0000F0000FF00B00BB00,0,1,7,9,7,6,5,5,0,1,0,0,0,1,685.298,717.5649999999999,176
0,1,8,8,000F00B000FF000BB0F0000000000F0000F0000FF00B00BB000,0,1,8,9,8,6,5,5,0,1,0,0,0,1,703.422,739.81,180
0,1,8,8,000F00B000FF000BB0F0000000000F0000F0000FF00B00BB0000,0,1,8,9,8,6,5,5,0,1,0,0,0,1,722.518,757.501,184
0,1,8,8,000F00B000FF000BB0F0000000000F0000F0000FF00B00BB00000,0,1,8,9,8,6,5,5,0,1,0,0,0,1,735.1120000000001,770.757,187
0,1,9,8,000F00B000FF000BB0F0000000000F0000F0000FF00B00BB00000F,0,1,8,9,9,6,6,5,0,1,0,0,0,1,745.767,781.2389999999999,190
0,1,9,8,000F00B000FF000BB0F0000000000F0000F0000FF00B00BB00000F0,0,1,8,9,9,6,6,5,0,1,0,0,0,1,749.6740000000001,785.5869999999999,191
0,1,9,8,000F00B000FF000BB0F0000000000F0000F0000FF00B00BB00000F00,0,1,8,10,9,6,6,5,0,1,0,0,0,1,754.94,790.6999999999999,192
0,1,9,8,000F00B000FF000BB0F0000000000F0000F0000FF00B00BB00000F000,0,1,8,10,9,6,6,5,0,1,0,0,0,1,772.0590000000001,800.1389999999999,195
0,1,9,8,000F00B000FF000BB0F0000000000F0000F0000FF00B00BB00000F0000,0,1,9,10,9,6,6,5,0,1,0,0,0,1,796.4910000000001,823.9769999999999,202
0,1,9,8,000F00B000FF000BB0F0000000000F0000F0000FF00B00BB00000F00000,0,1,10,10,9,6,6,5,0,1,0,0,0,1,823.8800000000001,855.7379999999998,207
0,1,10,8,000F00B000FF000BB0F0000000000F0000F0000FF00B00BB00000F00000F,0,1,10,10,9,6,6,5,0,1,0,0,0,1,834.1520000000002,866.8649999999998,211
0,1,11,8,000F00B000FF000BB0F0000000000F0000F0000FF00B00BB00000F00000FF,0,1,10,10,9,6,6,5,0,1,0,0,0,1,841.0850000000002,871.7849999999997,213
0,1,11,8,000F00B000FF000BB0F0000000000F0000F0000FF00B00BB00000F00000FF0,0,1,10,11,9,6,6,5,0,1,0,0,0,1,890.8580000000002,905.1669999999997,225
0,1,11,9,000F00B000FF000BB0F0000000000F0000F0000FF00B00BB00000F00000FF0B,0,1,10,11,9,6,6,5,0,1,0,0,0,1,904.5950000000001,914.3769999999997,228
0,1,11,10,000F00B000FF000BB0F0000000000F0000F0000FF00B00BB00000F00000FF0BB,0,1,10,11,9,7,6,6,0,1,0,0,0,1,941.4570000000001,945.6719999999997,235
0,1,11,10,000F00B000FF000BB0F0000000000F0000F0000FF00B00BB00000F00000FF0BB0,1,1,11,11,9,7,6,6,0,1,0,0,0,1,942.642,946.8509999999997,235
0,1,11,11,000F00B000FF000BB0F0000000000F0000F0000FF00B00BB00000F00000FF0BB0B,1,1,11,11,9,8,6,7,0,1,0,0,0,1,969.7040000000001,971.2539999999997,241
0,1,11,11,000F00B000FF000BB0F0000000000F0000F0000FF00B00BB00000F00000FF0BB0B0,1,1,11,11,9,8,6,7,0,1,0,0,0,1,985.835,990.7499999999997,246
0,1,11,11,000F00B000FF000BB0F0000000000F0000F0000FF00B00BB00000F00000FF0BB0B00,1,1,11,11,10,8,7,7,0,1,0,0,0,1,1006.272,1010.0809999999997,249
0,1,11,11,000F00B000FF000BB0F0000000000F0000F0000FF00B00BB00000F00000FF0BB0B000,1,1,11,11,10,8,7,7,0,1,0,0,0,1,1007.614,1011.9089999999997,250
0,1,12,11,000F00B000FF000BB0F0000000000F0000F0000FF00B00BB00000F00000FF0BB0B000F,1,1,11,11,10,8,7,7,0,1,0,0,0,1,1012.7320000000001,1019.5939999999996,253
0,1,12,12,000F00B000FF000BB0F0000000000F0000F0000FF00B00BB00000F00000FF0BB0B000FF,1,1,11,11,10,9,7,8,0,1,0,0,0,1,1021.6750000000001,1029.1689999999996,256
0,1,12,12,000F00B000FF000BB0F0000000000F0000F0000FF00B00BB00000F00000FF0BB0B000FF0,1,1,11,11,10,9,7,8,0,1,0,0,0,1,1029.8970000000002,1039.5139999999997,258
0,1,12,12,000F00B000FF000BB0F0000000000F0000F0000FF00B00BB00000F00000FF0BB0B000FF00,1,1,11,12,10,9,7,8,0,1,0,0,0,1,1041.353,1045.8309999999997,260
