p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.999,18.557,3
0,0,0,0,00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,42.086,41.128,9
0,0,0,0,000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,46.623999999999995,46.341,10
0,0,1,0,000B,0,0,0,1,0,2,0,0,0,0,0,0,0,0,53.40299999999999,54.322,12
0,0,1,0,000B0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,54.44099999999999,55.283,12
0,0,1,1,000B0B,0,1,0,2,0,3,0,1,1,0,0,0,1,0,63.609999999999985,70.409,15
0,0,1,1,000B0B0,0,1,0,3,0,3,0,1,1,0,0,0,1,0,106.38999999999999,114.031,25
0,0,1,1,000B0B00,0,1,0,4,0,3,0,1,2,0,1,0,1,0,113.76899999999999,122.504,27
0,0,1,1,000B0B000,0,1,1,4,0,3,0,1,2,0,1,0,1,0,131.35199999999998,150.743,33
0,0,1,1,000B0B0000,0,1,1,4,0,3,0,1,2,0,1,0,1,0,134.55399999999997,155.578,34
0,0,1,1,000B0B00000,0,1,1,4,0,4,0,2,2,0,1,0,1,0,151.36299999999997,172.70600000000002,38
0,0,1,1,000B0B000000,0,1,1,4,0,4,0,2,2,0,1,0,1,0,162.61699999999996,189.27200000000002,43
0,0,1,1,000B0B0000000,0,1,1,5,0,4,0,2,2,0,1,0,1,0,180.29099999999997,205.97600000000003,48
0,0,1,1,000B0B00000000,0,1,1,6,0,4,0,2,2,0,1,0,1,0,190.20499999999996,218.90900000000002,51
0,0,1,1,000B0B000000000,0,1,1,6,0,4,0,2,2,0,1,0,1,0,195.05799999999996,224.991,52
0,0,1,2,000B0B000000000B,0,1,1,6,0,5,0,3,2,0,1,0,1,0,208.52999999999997,237.77800000000002,55
0,0,1,2,000B0B000000000B0,0,1,1,6,0,5,0,3,2,0,1,0,1,0,211.34099999999998,241.81400000000002,56
0,0,1,2,000B0B000000000B00,0,1,1,6,0,5,0,3,2,0,1,0,1,0,224.39199999999997,246.53400000000002,57
0,0,1,2,000B0B000000000B000,1,1,2,6,0,5,0,3,2,0,1,0,1,0,225.54399999999995,247.86800000000002,57
0,0,1,2,000B0B000000000B0000,1,1,2,6,0,6,0,3,2,0,1,0,1,0,237.24899999999997,265.84900000000005,60
0,0,1,2,000B0B000000000B00000,1,1,2,6,0,6,0,3,2,0,1,0,1,0,245.71399999999997,276.29900000000004,62
0,0,1,2,000B0B000000000B000000,1,1,2,6,0,6,0,3,2,0,1,0,1,0,251.98899999999998,283.538,63
0,0,1,2,000B0B000000000B0000000,1,1,2,6,0,6,0,3,2,0,1,0,1,0,256.32599999999996,288.063,64
0,0,1,2,000B0B000000000B00000000,1,1,2,6,0,6,0,3,2,0,1,0,1,0,283.342,325.327,71
0,0,1,2,000B0B000000000B000000000,1,1,2,7,0,6,0,3,2,0,1,0,1,0,291.199,331.832,73
0,0,1,2,000B0B000000000B0000000000,1,1,2,8,0,6,0,3,2,0,1,0,1,0,302.726,339.983,75
0,0,1,3,000B0B000000000B0000000000B,1,1,2,8,0,7,0,4,2,0,1,0,1,0,321.283,367.21,82
0,0,1,3,000B0B000000000B0000000000B0,1,1,2,9,0,7,0,4,2,0,1,0,1,0,358.656,404.611,90
0,0,1,3,000B0B000000000B0000000000B00,1,1,2,9,0,7,0,4,3,0,1,0,2,0,368.68,415.901,91
0,0,1,4,000B0B000000000B0000000000B00F,1,1,2,9,0,8,0,5,4,0,1,0,3,0,376.822,424.913,94
0,0,1,4,000B0B000000000B0000000000B00F0,1,1,3,9,0,8,0,5,4,0,1,0,3,0,407.747,454.365,103
0,0,1,4,000B0B000000000B0000000000B00F00,1,1,3,10,0,9,0,5,4,0,1,0,3,0,431.717,471.985,107
0,1,1,5,000B0B000000000B0000000000B00F000,1,1,3,10,0,9,0,5,4,0,1,0,3,0,431.80699999999996,472.957,108
0,1,1,5,000B0B000000000B0000000000B00F0000,1,1,3,11,0,9,0,5,4,0,1,0,3,0,444.70799999999997,483.23699999999997,112
0,1,1,5,000B0B000000000B0000000000B00F00000,1,1,3,11,0,9,0,5,4,0,1,0,3,0,450.43199999999996,492.08899999999994,113
0,1,1,6,000B0B000000000B0000000000B00F00000B,1,1,3,11,0,9,0,5,4,0,1,0,3,0,487.47599999999994,535.286,120
0,1,1,6,000B0B000000000B0000000000B00F00000B0,2,1,4,11,0,9,0,5,4,0,1,0,3,0,488.49999999999994,536.333,120
