p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.649,0.489,1
0,0,0,0,00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.974,23.077,6
0,0,1,0,00F,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40.26,30.357000000000003,9
0,0,1,0,00F0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,48.687,37.818000000000005,10
0,0,1,0,00F00,0,0,1,1,1,0,1,0,0,0,0,0,0,0,78.169,64.13000000000001,17
0,0,1,0,00F000,0,0,1,1,1,1,1,1,0,0,0,0,0,0,100.541,80.959,22
0,0,1,0,00F0000,0,0,1,1,2,1,2,1,0,0,0,0,0,0,110.41199999999999,88.403,24
0,1,1,1,00F00000,0,0,1,1,2,1,2,1,0,0,0,0,0,0,110.96799999999999,88.97800000000001,25
0,1,1,1,00F000000,0,0,1,1,2,2,2,2,0,0,0,0,0,0,130.831,105.772,28
0,1,1,1,00F0000000,0,0,1,1,2,2,2,2,0,0,0,0,0,0,135.86399999999998,111.09,29
0,1,1,1,00F00000000,0,0,2,1,2,2,2,2,0,0,0,0,0,0,145.02499999999998,118.82300000000001,31
0,1,1,1,00F000000000,0,0,2,1,2,2,2,2,0,0,0,0,0,0,146.02399999999997,118.998,32
0,1,1,1,00F0000000000,0,0,2,1,2,2,2,2,0,0,0,0,0,0,156.539,137.107,34
0,1,1,1,00F00000000000,0,0,2,2,2,2,2,2,0,0,0,0,0,0,196.59799999999998,179.765,43
0,1,1,2,00F00000000000F,0,0,2,2,2,2,2,2,0,0,0,0,0,0,232.64499999999998,228.528,55
0,1,1,2,00F00000000000F0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,244.82399999999998,248.851,58
0,1,1,3,00F00000000000F0B,0,0,2,2,2,2,2,2,0,0,0,0,0,0,275.361,277.217,64
0,1,1,3,00F00000000000F0B0,0,0,2,2,3,2,3,2,0,0,0,0,0,0,286.109,284.602,65
0,1,1,3,00F00000000000F0B00,0,0,2,2,3,2,3,2,0,0,0,0,0,0,292.339,292.74899999999997,66
0,1,2,3,00F00000000000F0B00B,0,0,2,2,3,3,3,2,0,0,0,0,0,0,334.661,336.44399999999996,76
0,1,2,4,00F00000000000F0B00BF,0,0,2,2,3,4,3,3,0,0,0,0,0,0,353.206,346.77199999999993,79
0,1,2,4,00F00000000000F0B00BF0,0,0,2,2,3,4,3,3,0,0,0,0,0,0,364.913,354.51199999999994,80
0,1,2,5,00F00000000000F0B00BF0B,0,0,2,2,4,4,3,3,0,0,0,0,0,0,386.555,371.30299999999994,85
0,1,2,5,00F00000000000F0B00BF0B0,0,0,2,2,4,4,3,3,0,0,0,0,0,0,400.96,379.3109999999999,87
0,1,2,6,00F00000000000F0B00BF0B0F,0,0,2,2,4,4,3,3,0,0,0,0,0,0,416.091,393.9119999999999,92
0,1,2,6,00F00000000000F0B00BF0B0F0,0,0,2,2,4,4,3,3,0,0,0,0,0,0,456.494,437.6529999999999,102
0,1,2,6,00F00000000000F0B00BF0B0F00,0,0,2,2,5,4,4,3,0,0,0,0,0,0,471.357,445.0949999999999,103
0,1,3,6,00F00000000000F0B00BF0B0F00F,0,0,2,2,5,4,4,3,0,0,0,0,0,0,493.63300000000004,478.7419999999999,108
0,1,3,6,00F00000000000F0B00BF0B0F00F0,0,0,3,2,5,4,4,3,0,0,0,0,0,0,538.784,523.6299999999999,118
0,1,4,6,00F00000000000F0B00BF0B0F00F0F,0,0,3,2,5,4,4,3,0,0,0,0,0,0,554.536,547.8249999999999,121
0,1,5,6,00F00000000000F0B00BF0B0F00F0FF,0,0,3,2,6,4,5,3,0,0,0,0,0,0,571.6129999999999,569.434,124
0,1,5,7,00F00000000000F0B00BF0B0F00F0FFB,0,0,3,2,6,4,5,3,0,0,0,0,0,0,599.0169999999999,591.141,129
0,1,5,7,00F00000000000F0B00BF0B0F00F0FFB0,0,0,3,2,6,5,5,3,0,0,0,0,0,0,643.2929999999999,635.7379999999999,139
0,1,5,7,00F00000000000F0B00BF0B0F00F0FFB00,0,0,3,2,7,5,6,3,0,0,0,0,0,0,701.2609999999999,679.2779999999999,151
0,1,5,7,00F00000000000F0B00BF0B0F00F0FFB000,0,0,3,2,7,5,6,3,0,0,0,0,0,0,747.9859999999999,722.0539999999999,162
0,1,5,7,00F00000000000F0B00BF0B0F00F0FFB0000,0,0,4,2,7,5,6,3,0,0,0,0,0,0,768.7449999999999,739.9849999999999,165
