p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count
0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.567,22.066,5
0,0,1,0,B0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,33.918,38.316,10
0,0,2,0,B0F,0,0,0,1,2,0,2,0,0,0,0,0,0,0,47.592,53.536,15
0,0,2,1,B0FF,0,0,0,1,2,0,2,0,0,0,0,0,0,0,60.702,64.959,19
0,0,2,1,B0FF0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,71.454,77.403,21
0,0,2,1,B0FF00,0,0,1,1,2,0,2,0,0,0,0,0,0,0,126.154,129.465,35
0,0,2,2,B0FF00F,0,0,1,1,2,1,2,1,0,0,0,0,0,0,149.212,157.143,43
0,0,2,2,B0FF00F0,0,0,1,1,2,1,2,1,0,1,0,0,0,1,152.482,160.932,44
0,0,3,2,B0FF00F00,0,0,1,1,2,1,2,1,0,1,0,0,0,1,156.195,166.101,45
0,0,4,2,B0FF00F00F,0,0,1,1,3,1,3,1,0,1,0,0,0,1,211.535,226.538,58
0,0,4,3,B0FF00F00F0,0,0,1,1,3,1,3,1,0,1,0,0,0,1,212.304,227.38400000000001,59
0,0,4,3,B0FF00F00F00,0,0,1,2,3,1,3,1,0,1,0,0,0,1,219.117,233.197,61
0,0,4,3,B0FF00F00F000,0,0,1,3,3,2,3,1,0,1,0,0,0,1,231.738,245.083,63
0,0,4,4,B0FF00F00F000F,0,0,1,3,4,2,3,1,0,1,0,0,0,1,257.459,259.706,68
0,0,4,4,B0FF00F00F000F0,0,0,1,3,4,2,3,1,0,1,0,0,0,1,264.106,265.47900000000004,69
0,0,4,4,B0FF00F00F000F00,0,0,1,3,4,3,3,2,0,1,0,0,0,1,297.218,297.46600000000007,76
0,0,5,4,B0FF00F00F000F00F,0,0,1,3,4,3,3,2,0,1,0,0,0,1,306.09000000000003,307.4390000000001,79
0,0,5,4,B0FF00F00F000F00F0,0,0,1,3,4,3,3,2,0,1,0,0,0,1,311.492,314.3260000000001,80
0,0,5,4,B0FF00F00F000F00F00,0,0,1,3,5,3,4,2,0,1,0,0,0,1,324.19,326.4210000000001,83
0,0,6,4,B0FF00F00F000F00F00F,0,0,1,3,5,3,4,2,0,1,0,0,0,1,324.19,326.4210000000001,86
0,0,6,4,B0FF00F00F000F00F00F0,0,0,1,3,5,3,4,2,0,1,0,0,0,1,340.371,342.5870000000001,87
0,0,6,5,B0FF00F00F000F00F00F0F,0,0,1,3,5,3,4,2,0,1,0,0,0,1,348.83599999999996,351.0190000000001,90
0,0,6,6,B0FF00F00F000F00F00F0FB,0,0,1,3,5,3,4,2,0,1,0,0,0,1,367.31899999999996,367.0440000000001,95
0,0,7,6,B0FF00F00F000F00F00F0FBB,0,0,1,3,5,3,4,2,0,1,0,0,0,1,371.80699999999996,370.6740000000001,97
0,0,7,6,B0FF00F00F000F00F00F0FBB0,0,0,1,3,5,3,4,2,0,1,0,0,0,1,379.15599999999995,375.9980000000001,98
0,0,7,6,B0FF00F00F000F00F00F0FBB00,0,0,1,3,5,3,4,2,0,1,0,0,0,1,396.96599999999995,396.1870000000001,101
0,0,7,6,B0FF00F00F000F00F00F0FBB000,0,0,1,3,5,3,4,2,0,1,0,0,0,1,417.75899999999996,419.39600000000013,105
0,0,7,6,B0FF00F00F000F00F00F0FBB0000,0,0,1,3,5,3,4,2,0,1,0,0,0,1,422.43899999999996,425.77500000000015,106
0,0,7,6,B0FF00F00F000F00F00F0FBB00000,0,0,1,3,5,3,4,2,0,1,0,0,0,1,423.409,427.17600000000016,107
0,0,7,6,B0FF00F00F000F00F00F0FBB000000,0,0,1,3,5,3,4,2,0,1,0,0,0,1,428.385,437.3480000000002,109
1,0,8,6,B0FF00F00F000F00F00F0FBB0000000,0,0,1,3,5,3,4,2,0,1,0,0,0,1,429.187,438.37300000000016,110
1,0,8,6,B0FF00F00F000F00F00F0FBB00000000,0,0,1,3,5,3,4,2,0,1,0,0,0,1,433.717,440.11900000000014,111
1,0,8,7,B0FF00F00F000F00F00F0FBB00000000B,0,0,1,3,5,3,4,2,0,1,0,0,0,1,466.455,463.0480000000001,118
1,0,8,7,B0FF00F00F000F00F00F0FBB00000000B0,0,0,1,3,5,3,4,2,0,1,0,0,0,1,472.055,466.8600000000001,119
1,0,8,7,B0FF00F00F000F00F00F0FBB00000000B00,0,0,1,3,5,3,4,2,0,1,0,0,0,1,475.36,469.84700000000015,121
1,0,8,7,B0FF00F00F000F00F00F0FBB00000000B000,0,0,1,3,5,3,4,2,0,1,0,0,0,1,489.123,487.0360000000002,124
1,0,8,7,B0FF00F00F000F00F00F0FBB00000000B0000,0,0,2,3,5,3,4,2,0,1,0,0,0,1,508.478,509.77700000000016,128
1,0,8,7,B0FF00F00F000F00F00F0FBB00000000B00000,1,0,3,3,5,3,4,2,0,1,0,0,0,1,510.249,510.55700000000013,128
2,0,9,7,B0FF00F00F000F00F00F0FBB00000000B000000,1,0,3,3,5,3,4,2,0,1,0,0,0,1,510.97900000000004,511.0910000000001,129
2,0,9,7,B0FF00F00F000F00F00F0FBB00000000B0000000,1,0,3,3,5,3,4,2,0,1,0,0,0,1,514.365,515.3250000000002,130
3,0,10,7,B0FF00F00F000F00F00F0FBB00000000B00000000,1,0,3,3,5,3,4,2,0,1,0,0,0,1,515.08,515.9740000000002,131
3,0,10,7,B0FF00F00F000F00F00F0FBB00000000B000000000,2,0,4,3,5,3,4,2,0,1,0,0,0,1,519.798,523.7490000000001,131
3,0,10,7,B0FF00F00F000F00F00F0FBB00000000B0000000000,2,0,4,3,6,3,4,2,0,1,0,0,0,1,548.428,545.7700000000001,137
3,0,10,7,B0FF00F00F000F00F00F0FBB00000000B00000000000,2,0,4,3,7,3,5,2,0,2,0,0,0,2,619.535,621.325,154
3,0,10,7,B0FF00F00F000F00F00F0FBB00000000B000000000000,3,0,5,3,7,3,5,2,0,2,0,0,0,2,620.8729999999999,623.235,154
3,0,10,7,B0FF00F00F000F00F00F0FBB00000000B0000000000000,3,0,5,3,7,3,5,2,0,3,0,0,0,3,650.895,659.812,161
3,0,10,7,B0FF00F00F000F00F00F0FBB00000000B00000000000000,3,0,5,3,8,3,6,2,0,3,0,0,0,3,660.008,670.1560000000001,164
3,0,10,7,B0FF00F00F000F00F00F0FBB00000000B000000000000000,3,0,6,3,8,3,6,2,0,3,0,0,0,3,674.7990000000001,688.206,168
3,0,10,7,B0FF00F00F000F00F00F0FBB00000000B0000000000000000,3,0,6,4,8,3,6,2,0,3,0,0,0,3,680.6050000000001,693.2090000000001,169
3,0,10,8,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F,3,0,6,4,8,3,6,2,0,3,0,0,0,3,738.2120000000001,746.221,183
3,0,10,8,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0,3,0,7,4,8,3,6,2,0,3,0,0,0,3,762.2320000000001,774.429,187
3,0,11,8,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F,3,0,7,4,8,3,6,2,0,4,0,0,0,4,811.0280000000001,814.948,194
3,0,11,8,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0,3,0,7,5,8,3,6,2,0,4,0,0,0,4,813.6540000000001,817.98,195
3,0,11,8,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F00,3,0,8,5,8,3,6,2,0,4,0,0,0,4,836.6910000000001,837.965,201
3,0,11,8,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F000,3,0,8,5,8,3,6,2,0,4,0,0,0,4,877.4130000000001,874.672,210
4,0,12,8,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000,3,0,8,5,8,3,6,2,0,4,0,0,0,4,878.2580000000002,875.562,211
4,0,12,8,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F00000,3,0,8,5,8,3,6,2,0,4,0,0,0,4,883.8140000000002,881.094,212
4,0,12,8,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F000000,3,0,8,5,8,3,6,2,0,4,0,0,0,4,914.8110000000001,901.719,218
4,0,12,8,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000,3,0,8,5,8,3,6,2,0,4,0,0,0,4,935.5040000000001,917.1,222
4,0,13,8,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B,3,0,8,5,8,4,6,2,0,4,0,0,0,4,949.4320000000001,926.838,226
4,0,13,8,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0,3,0,9,5,8,4,6,2,1,4,0,0,1,4,980.1890000000001,960.297,233
4,0,13,8,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B00,3,0,9,6,8,4,6,2,2,4,1,0,1,4,988.6640000000001,967.0260000000001,235
4,0,13,8,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B000,3,0,10,6,9,4,6,2,2,4,1,0,1,4,1018.9810000000001,996.5310000000001,243
4,0,13,8,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000,3,0,10,6,9,4,6,2,2,4,1,0,1,4,1038.5240000000001,1023.3820000000001,249
4,0,13,8,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B00000,3,0,10,6,9,4,6,2,2,4,1,0,1,4,1039.9350000000002,1025.645,250
4,0,13,8,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B000000,3,0,11,6,9,4,6,2,2,4,1,0,1,4,1072.9910000000002,1066.3229999999999,258
4,0,13,8,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000,3,0,11,6,9,4,6,2,2,5,1,0,1,5,1093.3840000000002,1088.3659999999998,263
4,0,14,8,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B00000000,3,0,11,6,9,4,6,2,2,6,1,0,1,6,1095.6620000000003,1091.9719999999998,264
4,0,14,8,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B000000000,3,0,11,6,9,4,6,2,2,6,1,0,1,6,1100.6390000000004,1098.9159999999997,265
4,0,14,8,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000,3,0,11,6,10,4,6,2,2,6,1,0,1,6,1184.4120000000003,1164.0019999999997,283
4,0,15,8,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000F,3,0,11,6,10,4,6,2,2,6,1,0,1,6,1192.3340000000003,1177.7369999999996,286
4,0,15,9,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF,3,0,11,6,10,5,6,3,2,6,1,0,1,6,1212.1560000000002,1196.0769999999995,292
4,0,15,9,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0,3,0,11,6,10,5,6,3,2,6,1,0,1,6,1216.1290000000001,1200.6839999999995,293
4,0,15,9,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF00,3,0,11,6,10,5,6,3,2,6,1,0,1,6,1240.6770000000001,1218.1389999999994,298
4,0,15,9,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF000,3,0,11,6,10,5,6,3,2,6,1,0,1,6,1244.306,1221.8639999999994,299
4,1,15,10,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000,3,0,11,6,10,5,6,3,2,6,1,0,1,6,1245.41,1222.8859999999993,300
4,1,15,11,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000B,3,0,11,6,10,6,6,4,2,6,1,0,1,6,1260.2900000000002,1236.6309999999992,305
4,1,15,12,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BF,3,0,11,6,10,7,6,5,2,6,1,0,1,6,1268.659,1244.758999999999,308
4,1,16,12,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF,3,0,11,6,11,7,7,5,2,6,1,0,1,6,1286.306,1259.9699999999991,311
4,1,16,12,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF0,3,0,11,6,11,7,7,5,2,6,1,0,1,6,1288.358,1263.1769999999992,312
4,1,16,12,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00,4,0,12,6,11,7,7,5,2,6,1,0,1,6,1289.264,1264.3149999999991,312
4,1,16,12,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF000,4,0,12,6,11,7,7,5,2,6,1,0,1,6,1294.9509999999998,1270.2199999999991,313
4,1,16,12,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF0000,4,0,12,6,11,7,7,5,2,6,1,0,1,6,1302.5159999999998,1280.770999999999,316
4,1,16,13,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000,4,0,12,6,11,7,7,5,2,6,1,0,1,6,1305.1139999999998,1282.4499999999991,317
4,1,16,13,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF000000,4,0,12,7,11,7,7,5,2,6,1,0,1,6,1319.341,1296.2569999999992,321
4,2,16,14,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF0000000,4,0,12,7,11,7,7,5,2,6,1,0,1,6,1320.081,1297.075999999999,322
4,2,16,14,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000,4,0,12,7,11,7,7,5,2,6,1,0,1,6,1341.224,1315.203999999999,324
4,2,16,15,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000B,4,0,12,7,11,8,7,6,2,6,1,0,1,6,1361.9969999999998,1336.368999999999,329
4,2,17,15,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF,4,0,12,7,11,9,7,6,2,6,1,0,1,6,1387.1239999999998,1359.190999999999,335
4,2,17,15,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF0,4,1,12,8,11,9,7,6,2,6,1,0,1,6,1388.3779999999997,1360.217999999999,335
4,2,17,15,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF00,4,2,12,9,11,9,7,6,3,6,2,0,1,6,1389.1729999999998,1361.081999999999,335
5,2,18,15,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF000,4,2,12,9,11,9,7,6,3,6,2,0,1,6,1390.3169999999998,1362.120999999999,336
5,2,18,15,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF0000,4,2,12,10,11,9,7,6,3,6,2,0,1,6,1449.1589999999999,1419.530999999999,349
5,2,18,15,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF00000,5,2,13,10,11,9,7,6,3,6,2,0,1,6,1455.0549999999998,1425.096999999999,349
5,2,18,15,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF000000,5,2,13,10,11,9,7,6,3,6,2,0,1,6,1491.1689999999999,1464.116999999999,358
5,2,19,15,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF0000000,5,2,13,10,11,9,7,6,3,6,2,0,1,6,1502.0469999999998,1476.8729999999991,359
5,2,19,15,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF00000000,5,2,13,10,11,9,7,6,3,6,2,0,1,6,1512.2049999999997,1486.0239999999992,362
5,2,19,15,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF000000000,5,2,13,10,11,10,7,7,3,6,2,0,1,6,1523.5159999999996,1495.9779999999992,365
5,2,19,15,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF0000000000,5,2,13,10,11,10,7,7,3,6,2,0,1,6,1537.7769999999996,1507.8289999999993,368
5,2,19,15,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF00000000000,5,2,13,10,11,10,7,7,3,6,2,0,1,6,1545.5499999999995,1514.9089999999992,369
5,2,19,15,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF000000000000,5,2,13,10,11,10,7,7,3,6,2,0,1,6,1568.6339999999996,1544.9189999999992,374
5,2,19,15,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF0000000000000,5,2,13,10,11,10,7,7,3,6,2,0,1,6,1580.2269999999996,1559.807999999999,378
5,2,19,15,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF00000000000000,5,2,13,10,11,10,7,7,3,6,2,0,1,6,1606.9539999999997,1589.037999999999,381
5,2,19,15,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF000000000000000,5,2,13,11,11,10,7,7,3,6,2,0,1,6,1630.7809999999997,1614.455999999999,386
5,2,19,15,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF0000000000000000,5,2,13,11,11,10,7,7,3,6,2,0,1,6,1641.2379999999998,1628.559999999999,389
5,2,19,16,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF0000000000000000F,5,2,13,11,11,10,7,7,3,6,2,0,1,6,1650.1429999999998,1633.710999999999,392
5,2,19,16,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF0000000000000000F0,5,2,14,11,11,10,7,7,3,6,2,0,1,6,1661.9959999999999,1642.864999999999,395
5,2,19,16,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF0000000000000000F00,5,2,14,11,11,11,7,8,3,6,2,0,1,6,1666.2469999999998,1648.030999999999,396
5,2,19,16,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF0000000000000000F000,5,2,14,11,11,11,7,8,3,6,2,0,1,6,1671.7599999999998,1652.273999999999,397
5,2,20,16,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF0000000000000000F000F,5,2,14,11,12,11,8,8,3,6,2,0,1,6,1686.5859999999998,1664.276999999999,402
5,2,20,16,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF0000000000000000F000F0,5,2,14,11,12,11,8,8,3,6,2,0,1,6,1687.7689999999998,1665.5309999999988,403
5,2,20,16,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF0000000000000000F000F00,5,2,14,11,12,11,8,8,3,6,2,0,1,6,1694.4529999999997,1674.2609999999988,405
5,2,20,16,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF0000000000000000F000F000,5,2,15,11,13,11,8,8,3,6,2,0,1,6,1706.4139999999998,1683.7749999999987,407
5,2,20,16,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF0000000000000000F000F0000,5,2,15,11,13,11,8,8,3,6,2,0,1,6,1724.5459999999998,1700.6699999999987,411
5,2,20,16,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF0000000000000000F000F00000,5,2,15,11,13,11,8,8,3,7,2,1,1,6,1738.0279999999998,1720.5279999999987,415
5,2,20,16,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF0000000000000000F000F000000,5,2,15,12,13,11,8,8,3,7,2,1,1,6,1752.4339999999997,1735.5089999999987,419
5,2,20,16,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF0000000000000000F000F0000000,5,2,16,12,14,11,8,8,3,7,2,1,1,6,1786.5919999999996,1766.4479999999987,426
5,2,20,17,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF0000000000000000F000F0000000B,5,2,16,12,14,11,8,8,3,7,2,1,1,6,1801.8999999999996,1775.7279999999987,429
5,2,20,18,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF0000000000000000F000F0000000BF,5,2,16,12,14,12,8,9,3,7,2,1,1,6,1812.8389999999997,1789.3049999999987,432
5,2,20,18,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF0000000000000000F000F0000000BF0,5,2,16,12,14,13,8,10,3,7,2,1,1,6,1819.7899999999997,1799.0769999999986,433
5,2,20,18,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF0000000000000000F000F0000000BF00,5,2,16,12,15,13,9,10,3,7,2,1,1,6,1832.1649999999997,1816.4849999999985,436
5,2,20,18,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF0000000000000000F000F0000000BF000,5,2,17,12,15,13,9,10,3,7,2,1,1,6,1856.6969999999997,1840.7159999999985,440
5,2,20,18,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF0000000000000000F000F0000000BF0000,5,2,18,12,15,13,9,10,3,7,2,1,1,6,1863.0479999999998,1850.3819999999985,442
6,2,21,18,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF0000000000000000F000F0000000BF00000,5,2,18,12,15,13,9,10,3,7,2,1,1,6,1867.9899999999998,1856.8169999999984,443
6,2,21,18,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF0000000000000000F000F0000000BF000000,5,2,18,12,15,13,9,10,3,7,2,1,1,6,1887.5459999999998,1883.1229999999985,449
6,2,21,18,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF0000000000000000F000F0000000BF0000000,5,2,18,12,16,13,10,10,3,8,2,1,1,7,1905.0819999999999,1906.4689999999985,454
6,2,21,18,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF0000000000000000F000F0000000BF00000000,5,2,18,12,17,13,11,10,3,8,2,1,1,7,1919.8749999999998,1925.3479999999984,457
6,2,21,18,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF0000000000000000F000F0000000BF000000000,5,2,18,13,17,14,11,10,3,8,2,1,1,7,1965.1539999999998,1969.9889999999984,468
6,2,21,18,B0FF00F00F000F00F00F0FBB00000000B0000000000000000F0F0000000B0000000000FF0000BFF00000000BF0000000000000000F000F0000000BF0000000000,5,2,18,13,17,14,11,10,3,8,2,1,1,7,1969.5839999999998,1973.2149999999986,469
