p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.431,15.414,3
0,0,1,0,0B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.012999999999998,23.959,6
0,0,1,0,0B0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.001999999999995,34.296,8
0,0,1,0,0B00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.465999999999994,41.108,9
0,0,1,0,0B000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44.23799999999999,50.846,11
0,0,1,0,0B0000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,49.831999999999994,57.403,12
0,0,1,0,0B00000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,74.38999999999999,77.965,18
0,0,1,0,0B000000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,81.66499999999999,83.717,19
0,0,2,0,0B000000B,0,0,1,1,0,0,0,0,0,0,0,0,0,0,127.13,123.06,29
0,0,2,0,0B000000B0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,145.683,140.777,33
0,0,2,0,0B000000B00,0,0,1,2,0,0,0,0,1,0,0,0,1,0,152.933,147.158,34
0,0,2,1,0B000000B00B,0,0,1,2,0,1,0,1,2,0,0,0,2,0,172.011,158.284,37
0,0,2,1,0B000000B00B0,0,0,1,2,0,1,0,1,2,0,0,0,2,0,241.274,224.462,52
0,0,2,1,0B000000B00B00,0,0,1,2,0,1,0,1,2,0,0,0,2,0,248.671,237.73499999999999,53
0,0,2,1,0B000000B00B000,0,0,1,2,0,1,0,1,2,0,0,0,2,0,255.023,246.34699999999998,54
0,0,2,1,0B000000B00B0000,0,0,2,2,0,1,0,1,2,0,0,0,2,0,261.935,256.157,56
0,0,2,1,0B000000B00B00000,0,0,2,2,0,1,0,1,2,0,0,0,2,0,268.295,265.377,58
0,0,2,1,0B000000B00B000000,0,0,2,2,0,1,0,1,2,0,0,0,2,0,283.103,278.577,60
0,0,2,1,0B000000B00B0000000,0,0,2,3,0,2,0,1,2,1,0,0,2,1,314.18600000000004,316.676,67
0,0,2,2,0B000000B00B0000000F,0,0,2,3,0,2,0,1,2,2,0,1,2,1,340.146,345.574,77
0,0,2,2,0B000000B00B0000000F0,0,0,2,4,0,2,0,1,2,2,0,1,2,1,349.052,351.329,79
0,0,2,2,0B000000B00B0000000F00,0,0,2,4,0,2,0,1,2,2,0,1,2,1,354.115,356.366,80
0,0,2,2,0B000000B00B0000000F000,0,0,2,4,0,3,0,2,2,2,0,1,2,1,359.391,365.425,81
0,0,2,2,0B000000B00B0000000F0000,0,0,3,4,0,3,0,2,2,2,0,1,2,1,370.812,375.332,82
0,0,2,2,0B000000B00B0000000F00000,0,0,4,4,0,3,0,2,2,2,0,1,2,1,392.452,395.44,87
0,0,3,2,0B000000B00B0000000F00000F,0,0,4,4,1,3,1,2,2,2,0,1,2,1,409.169,421.343,92
0,0,3,2,0B000000B00B0000000F00000F0,0,0,4,4,1,3,1,2,2,2,0,1,2,1,415.32599999999996,427.22900000000004,93
0,0,3,2,0B000000B00B0000000F00000F00,0,0,5,4,1,3,1,2,2,2,0,1,2,1,423.11799999999994,439.16300000000007,95
0,0,3,2,0B000000B00B0000000F00000F000,0,0,5,4,2,3,2,2,2,2,0,1,2,1,499.43499999999995,519.5300000000001,114
0,0,3,3,0B000000B00B0000000F00000F000F,0,0,5,4,2,3,2,2,2,2,0,1,2,1,518.553,542.839,120
0,0,3,3,0B000000B00B0000000F00000F000F0,0,0,5,4,2,3,2,2,2,2,0,1,2,1,527.48,552.283,122
0,0,3,3,0B000000B00B0000000F00000F000F00,0,0,5,4,2,3,2,2,2,2,0,1,2,1,533.897,559.839,123
0,0,3,3,0B000000B00B0000000F00000F000F000,0,0,6,4,2,3,2,2,2,2,0,1,2,1,539.71,568.2460000000001,125
0,0,3,3,0B000000B00B0000000F00000F000F0000,0,0,6,5,2,3,2,2,2,2,0,1,2,1,576.327,607.9770000000001,134
0,0,4,3,0B000000B00B0000000F00000F000F0000F,0,0,6,5,2,3,2,2,2,2,0,1,2,1,584.244,621.0520000000001,137
0,0,4,4,0B000000B00B0000000F00000F000F0000FB,0,0,6,5,2,4,2,3,2,2,0,1,2,1,608.452,635.0640000000001,142
0,0,4,4,0B000000B00B0000000F00000F000F0000FB0,0,0,6,6,2,4,2,3,2,2,0,1,2,1,631.872,653.653,146
0,0,4,5,0B000000B00B0000000F00000F000F0000FB0F,0,0,6,6,2,5,2,4,2,2,0,1,2,1,654.203,672.465,151
0,0,4,5,0B000000B00B0000000F00000F000F0000FB0F0,0,0,6,7,2,5,2,4,2,2,0,1,2,1,676.533,695.782,157
0,0,4,6,0B000000B00B0000000F00000F000F0000FB0F0B,0,0,6,7,2,6,2,5,2,2,0,1,2,1,684.4970000000001,706.4110000000001,160
0,0,4,7,0B000000B00B0000000F00000F000F0000FB0F0BF,0,0,6,7,2,7,2,6,2,2,0,1,2,1,708.2330000000001,727.413,163
0,0,5,7,0B000000B00B0000000F00000F000F0000FB0F0BFB,0,0,6,7,2,7,2,6,2,2,0,1,2,1,732.754,762.611,168
0,0,5,7,0B000000B00B0000000F00000F000F0000FB0F0BFB0,0,0,7,7,2,7,2,6,2,2,0,1,2,1,739.081,777.574,170
0,0,5,7,0B000000B00B0000000F00000F000F0000FB0F0BFB00,0,0,7,7,2,7,2,6,2,2,0,1,2,1,770.235,808.501,178
0,0,5,7,0B000000B00B0000000F00000F000F0000FB0F0BFB000,0,0,7,8,2,7,2,6,2,2,0,1,2,1,792.973,834.0409999999999,185
0,0,6,7,0B000000B00B0000000F00000F000F0000FB0F0BFB000B,0,0,7,8,3,7,3,6,2,2,0,1,2,1,813.245,864.472,190
